date,day_of_week,month,meal_slot,scenario,academic_event,is_raining,attendance_pct,actual_attendance
2026-11-06,4,11,breakfast,baseline,,0,0.4866,292
2026-11-06,4,11,lunch,baseline,,0,0.5945,357
2026-11-06,4,11,dinner,baseline,,0,0.771,463
2026-11-07,5,11,breakfast,weekend,,0,0.2747,165
2026-11-07,5,11,lunch,weekend,,0,0.6659,400
2026-11-07,5,11,dinner,weekend,,0,0.87,522
2026-11-08,6,11,breakfast,best_menu,,0,0.4903,294
2026-11-08,6,11,lunch,best_menu,,0,0.8195,492
2026-11-08,6,11,dinner,best_menu,,0,0.8895,534
2026-11-09,0,11,breakfast,baseline,,0,0.4424,265
2026-11-09,0,11,lunch,baseline,,0,0.6478,389
2026-11-09,0,11,dinner,baseline,,0,0.7272,436
2026-11-10,1,11,breakfast,baseline,,0,0.3837,230
2026-11-10,1,11,lunch,baseline,,0,0.6381,383
2026-11-10,1,11,dinner,baseline,,0,0.8697,522
2026-11-11,2,11,breakfast,baseline,,0,0.3876,233
2026-11-11,2,11,lunch,baseline,,0,0.6133,368
2026-11-11,2,11,dinner,baseline,,0,0.8373,502
2026-11-12,3,11,breakfast,baseline,,0,0.4198,252
2026-11-12,3,11,lunch,baseline,,0,0.5986,359
2026-11-12,3,11,dinner,baseline,,0,0.7164,430
2026-11-13,4,11,breakfast,baseline,,0,0.4982,299
2026-11-13,4,11,lunch,baseline,,0,0.6867,412
2026-11-13,4,11,dinner,baseline,,0,0.7774,466
2026-11-14,5,11,breakfast,weekend,,0,0.2681,161
2026-11-14,5,11,lunch,weekend,,0,0.7299,438
2026-11-14,5,11,dinner,weekend,,0,0.699,419
2026-11-15,6,11,breakfast,best_menu,,0,0.5463,328
2026-11-15,6,11,lunch,best_menu,,0,0.7272,436
2026-11-15,6,11,dinner,best_menu,,0,0.8263,496
2026-11-16,0,11,breakfast,baseline,,0,0.4681,281
2026-11-16,0,11,lunch,baseline,,0,0.6871,412
2026-11-16,0,11,dinner,baseline,,0,0.7864,472
2026-11-17,1,11,breakfast,baseline,,0,0.4231,254
2026-11-17,1,11,lunch,baseline,,0,0.5791,347
2026-11-17,1,11,dinner,baseline,,0,0.7193,432
2026-11-18,2,11,breakfast,rain_exam,exam,1,0.599,359
2026-11-18,2,11,lunch,rain_exam,exam,1,0.5547,333
2026-11-18,2,11,dinner,rain_exam,exam,1,0.6872,412
2026-11-19,3,11,breakfast,exam,exam,0,0.6541,392
2026-11-19,3,11,lunch,exam,exam,0,0.6502,390
2026-11-19,3,11,dinner,exam,exam,0,1.0,600
2026-11-20,4,11,breakfast,exam,exam,0,0.67,402
2026-11-20,4,11,lunch,exam,exam,0,0.7568,454
2026-11-20,4,11,dinner,exam,exam,0,0.8412,505
2026-11-21,5,11,breakfast,exam,exam,0,0.7603,456
2026-11-21,5,11,lunch,exam,exam,0,0.7922,475
2026-11-21,5,11,dinner,exam,exam,0,0.9237,554
2026-11-22,6,11,breakfast,exam,exam,0,0.5978,359
2026-11-22,6,11,lunch,exam,exam,0,0.8083,485
2026-11-22,6,11,dinner,exam,exam,0,0.8082,485
2026-11-23,0,11,breakfast,exam,exam,0,0.5648,339
2026-11-23,0,11,lunch,exam,exam,0,0.6136,368
2026-11-23,0,11,dinner,exam,exam,0,0.8887,533
2026-11-24,1,11,breakfast,exam,exam,0,0.5466,328
2026-11-24,1,11,lunch,exam,exam,0,0.765,459
2026-11-24,1,11,dinner,exam,exam,0,1.0,600
2026-11-25,2,11,breakfast,exam,exam,0,0.6366,382
2026-11-25,2,11,lunch,exam,exam,0,0.7339,440
2026-11-25,2,11,dinner,exam,exam,0,0.9282,557
2026-11-26,3,11,breakfast,exam,exam,0,0.6321,379
2026-11-26,3,11,lunch,exam,exam,0,0.7353,441
2026-11-26,3,11,dinner,exam,exam,0,0.8875,533
2026-11-27,4,11,breakfast,exam,exam,0,0.6431,386
2026-11-27,4,11,lunch,exam,exam,0,0.7263,436
2026-11-27,4,11,dinner,exam,exam,0,0.9623,577
2026-11-28,5,11,breakfast,exam,exam,0,0.6748,405
2026-11-28,5,11,lunch,exam,exam,0,0.8342,501
2026-11-28,5,11,dinner,exam,exam,0,0.8399,504
2026-11-29,6,11,breakfast,exam,exam,0,0.6782,407
2026-11-29,6,11,lunch,exam,exam,0,0.9252,555
2026-11-29,6,11,dinner,exam,exam,0,0.784,470
2026-11-30,0,11,breakfast,baseline,,0,0.4651,279
2026-11-30,0,11,lunch,baseline,,0,0.6535,392
2026-11-30,0,11,dinner,baseline,,0,0.867,520
2026-12-01,1,12,breakfast,baseline,,0,0.4826,290
2026-12-01,1,12,lunch,baseline,,0,0.6922,415
2026-12-01,1,12,dinner,baseline,,0,0.7923,475
2026-12-02,2,12,breakfast,baseline,,0,0.5007,300
2026-12-02,2,12,lunch,baseline,,0,0.6956,417
2026-12-02,2,12,dinner,baseline,,0,0.786,472
2026-12-03,3,12,breakfast,rain,,1,0.3224,193
2026-12-03,3,12,lunch,rain,,1,0.53,318
2026-12-03,3,12,dinner,rain,,1,0.6658,399
2026-12-04,4,12,breakfast,baseline,,0,0.4195,252
2026-12-04,4,12,lunch,baseline,,0,0.5802,348
2026-12-04,4,12,dinner,baseline,,0,0.7049,423
2026-12-05,5,12,breakfast,weekend,,0,0.2994,180
2026-12-05,5,12,lunch,weekend,,0,0.7121,427
2026-12-05,5,12,dinner,weekend,,0,0.8147,489
2026-12-06,6,12,breakfast,best_menu,,0,0.5959,358
2026-12-06,6,12,lunch,best_menu,,0,0.7829,470
2026-12-06,6,12,dinner,best_menu,,0,0.8688,521
2026-12-07,0,12,breakfast,baseline,,0,0.3839,230
2026-12-07,0,12,lunch,baseline,,0,0.5933,356
2026-12-07,0,12,dinner,baseline,,0,0.8089,485
2026-12-08,1,12,breakfast,baseline,,0,0.4902,294
2026-12-08,1,12,lunch,baseline,,0,0.7099,426
2026-12-08,1,12,dinner,baseline,,0,0.7278,437
2026-12-09,2,12,breakfast,baseline,,0,0.4903,294
2026-12-09,2,12,lunch,baseline,,0,0.6097,366
2026-12-09,2,12,dinner,baseline,,0,0.8021,481
2026-12-10,3,12,breakfast,baseline,,0,0.4328,260
2026-12-10,3,12,lunch,baseline,,0,0.5928,356
2026-12-10,3,12,dinner,baseline,,0,0.7706,462
2026-12-11,4,12,breakfast,baseline,,0,0.4434,266
2026-12-11,4,12,lunch,baseline,,0,0.5689,341
2026-12-11,4,12,dinner,baseline,,0,0.685,411
2026-12-12,5,12,breakfast,weekend,,0,0.3443,207
2026-12-12,5,12,lunch,weekend,,0,0.722,433
2026-12-12,5,12,dinner,weekend,,0,0.7591,455
2026-12-13,6,12,breakfast,rain_weekend,,1,0.1962,118
2026-12-13,6,12,lunch,rain_weekend,,1,0.5818,349
2026-12-13,6,12,dinner,rain_weekend,,1,0.6155,369
2026-12-14,0,12,breakfast,baseline,,0,0.3586,215
2026-12-14,0,12,lunch,baseline,,0,0.6738,404
2026-12-14,0,12,dinner,baseline,,0,0.7222,433
2026-12-15,1,12,breakfast,post_holiday,holiday,0,0.4352,261
2026-12-15,1,12,lunch,post_holiday,holiday,0,0.5107,306
2026-12-15,1,12,dinner,post_holiday,holiday,0,0.5989,359
2026-12-16,2,12,breakfast,post_holiday,holiday,0,0.396,238
2026-12-16,2,12,lunch,post_holiday,holiday,0,0.5225,314
2026-12-16,2,12,dinner,post_holiday,holiday,0,0.5536,332
2026-12-17,3,12,breakfast,post_holiday,holiday,0,0.4226,254
2026-12-17,3,12,lunch,post_holiday,holiday,0,0.5449,327
2026-12-17,3,12,dinner,post_holiday,holiday,0,0.6562,394
2026-12-18,4,12,breakfast,post_holiday,holiday,0,0.3631,218
2026-12-18,4,12,lunch,post_holiday,holiday,0,0.6144,369
2026-12-18,4,12,dinner,post_holiday,holiday,0,0.6238,374
2026-12-19,5,12,breakfast,post_holiday,holiday,0,0.4169,250
2026-12-19,5,12,lunch,post_holiday,holiday,0,0.5104,306
2026-12-19,5,12,dinner,post_holiday,holiday,0,0.6032,362
2026-12-20,6,12,breakfast,post_holiday,holiday,0,0.3833,230
2026-12-20,6,12,lunch,post_holiday,holiday,0,0.5529,332
2026-12-20,6,12,dinner,post_holiday,holiday,0,0.7393,444
2026-12-21,0,12,breakfast,post_holiday,holiday,0,0.3104,186
2026-12-21,0,12,lunch,post_holiday,holiday,0,0.5558,333
2026-12-21,0,12,dinner,post_holiday,holiday,0,0.6353,381
2026-12-22,1,12,breakfast,post_holiday,holiday,0,0.3947,237
2026-12-22,1,12,lunch,post_holiday,holiday,0,0.5523,331
2026-12-22,1,12,dinner,post_holiday,holiday,0,0.6319,379
2026-12-23,2,12,breakfast,post_holiday,holiday,0,0.4021,241
2026-12-23,2,12,lunch,post_holiday,holiday,0,0.5182,311
2026-12-23,2,12,dinner,post_holiday,holiday,0,0.5853,351
2026-12-24,3,12,breakfast,post_holiday,holiday,0,0.3614,217
2026-12-24,3,12,lunch,post_holiday,holiday,0,0.546,328
2026-12-24,3,12,dinner,post_holiday,holiday,0,0.5576,335
2026-12-25,4,12,breakfast,post_holiday,holiday,0,0.3547,213
2026-12-25,4,12,lunch,post_holiday,holiday,0,0.5225,313
2026-12-25,4,12,dinner,post_holiday,holiday,0,0.6863,412
2026-12-26,5,12,breakfast,post_holiday,holiday,0,0.4008,240
2026-12-26,5,12,lunch,post_holiday,holiday,0,0.4649,279
2026-12-26,5,12,dinner,post_holiday,holiday,0,0.7264,436
2026-12-27,6,12,breakfast,post_holiday,holiday,0,0.4302,258
2026-12-27,6,12,lunch,post_holiday,holiday,0,0.5859,352
2026-12-27,6,12,dinner,post_holiday,holiday,0,0.6626,398
2026-12-28,0,12,breakfast,post_holiday,holiday,0,0.388,233
2026-12-28,0,12,lunch,post_holiday,holiday,0,0.5213,313
2026-12-28,0,12,dinner,post_holiday,holiday,0,0.6348,381
2026-12-29,1,12,breakfast,post_holiday,holiday,0,0.3208,192
2026-12-29,1,12,lunch,post_holiday,holiday,0,0.5903,354
2026-12-29,1,12,dinner,post_holiday,holiday,0,0.6292,378
2026-12-30,2,12,breakfast,post_holiday,holiday,0,0.3661,220
2026-12-30,2,12,lunch,post_holiday,holiday,0,0.5572,334
2026-12-30,2,12,dinner,post_holiday,holiday,0,0.588,353
2026-12-31,3,12,breakfast,post_holiday,holiday,0,0.3958,237
2026-12-31,3,12,lunch,post_holiday,holiday,0,0.5642,338
2026-12-31,3,12,dinner,post_holiday,holiday,0,0.6232,374
